step,x,y,z
564,0.3895471975428845,-1.4218127870724755,0.0
565,0.40302664312653513,-1.4167403268061012,0.0
566,0.41646877256722586,-1.411536700761888,0.0
567,0.4298722425832648,-1.4062020556738233,0.0
568,0.4432357070563931,-1.4007365527595401,0.0
569,0.4565578171920298,-1.3951403678391658,0.0
570,0.46983722168272285,-1.3894136914526836,0.0
571,0.48307256687480976,-1.383556728975734,0.0
572,0.49626249693829055,-1.3775697007337764,0.0
573,0.5094056540399112,-1.3714528421145293,0.0
574,0.5225006785194577,-1.3652064036786131,0.0
575,0.5355462090692553,-1.3588306512683102,0.0
576,0.5485408829168683,-1.3523258661143622,0.0
577,0.5614833360109921,-1.3456923449407223,0.0
578,0.5743722032105284,-1.3389304000671778,0.0
579,0.5872061184768309,-1.332040359509758,0.0
580,0.5999837150691089,-1.3250225670788454,0.0
581,0.6127036257429705,-1.3178773824749008,0.0
582,0.6253644829520904,-1.3106051813817203,0.0
583,0.6379649190529775,-1.303206355557133,0.0
584,0.6505035665128246,-1.2956813129210567,0.0
585,0.6629790581204094,-1.2880304776408216,0.0
586,0.6753900272000236,-1.280254290213674,0.0
587,0.6877351078283989,-1.2723532075463742,0.0
588,0.700012935054595,-1.2643277030317979,0.0
589,0.7122221451228197,-1.2561782666224537,0.0
590,0.7243613756981374,-1.2479054049008282,0.0
591,0.7364292660950318,-1.2395096411464699,0.0
592,0.7484244575087763,-1.230991515399724,0.0
593,0.7603455932495686,-1.2223515845220299,0.0
594,0.772191318979381,-1.2135904222526912,0.0
595,0.7839602829514758,-1.2047086192620344,0.0
596,0.7956511362525333,-1.1957067832008648,0.0
597,0.8072625330473353,-1.1865855387461346,0.0
598,0.8187931308259471,-1.177345527642738,0.0
599,0.8302415906533338,-1.167987408741344,0.0
600,0.8416065774213504,-1.1585118580321858,0.0
601,0.8528867601030345,-1.14891956867472,0.0
602,0.8640808120091369,-1.1392112510230716,0.0
603,0.8751874110468116,-1.1293876326471861,0.0
604,0.886205239980396,-1.1194494583496026,0.0
605,0.8971329866941987,-1.1093974901777712,0.0
606,0.9079693444572162,-1.0992325074318336,0.0
607,0.918713012189694,-1.0889553066677915,0.0
608,0.9293626947314471,-1.0785667016959848,0.0
609,0.9399171031118483,-1.0680675235748045,0.0
610,0.9503749548213959,-1.057458620599571,0.0
611,0.9607349740847626,-1.0467408582865017,0.0
612,0.970995892135231,-1.0359151193517016,0.0
613,0.981156447490415,-1.0249823036851096,0.0
614,0.9912153862291646,-1.0139433283193338,0.0
615,1.001171462269549,-1.002799127393312,0.0
616,1.0110234376478102,-0.9915506521107388,0.0
617,1.0207700827981787,-0.9801988706931988,0.0
618,1.0304101768334353,-0.9687447683279489,0.0
619,1.0399425078261078,-0.9571893471102989,0.0
620,1.0493658730901834,-0.9455336259805358,0.0
621,1.0586790794632173,-0.9337786406553457,0.0
622,1.067880943588716,-0.9219254435536868,0.0
623,1.0769702921986724,-0.9099751037170711,0.0
624,1.085945962396124,-0.8979287067242152,0.0
625,1.09480680193761,-0.8857873546000223,0.0
626,1.103551669515393,-0.8735521657188646,0.0
627,1.1121794350393188,-0.8612242747021326,0.0
628,1.120688979918175,-0.8488048323100276,0.0
629,1.1290791973404175,-0.8362950053275715,0.0
630,1.1373489925541271,-0.8236959764448156,0.0
631,1.1454972831460568,-0.8110089441312315,0.0
632,1.1535229993196305,-0.7982351225042703,0.0
633,1.1614250841717546,-0.785375741192084,0.0
634,1.1692024939682966,-0.7724320451904005,0.0
635,1.1768541984180902,-0.759405294713554,0.0
636,1.184379180945323,-0.7462967650396704,0.0
637,1.1917764389601604,-0.7331077463500172,0.0
638,1.1990449841274606,-0.7198395435625266,0.0
639,1.2061838426334368,-0.7064934761595069,0.0
640,1.2131920554501157,-0.6930708780095617,0.0
641,1.22006867859745,-0.6795730971837391,0.0
642,1.2268127834029345,-0.6660014957659387,0.0
643,1.233423456758581,-0.6523574496576064,0.0
644,1.2398998013751028,-0.6386423483767562,0.0
645,1.246240936033164,-0.6248575948513536,0.0
646,1.2524459958315466,-0.6110046052071113,0.0
647,1.258514132432087,-0.5970848085497393,0.0
648,1.2644445143012417,-0.5830996467417079,0.0
649,1.2702363269481327,-0.5690505741735775,0.0
650,1.2758887731589321,-0.5549390575299575,0.0
651,1.2814010732274412,-0.5407665755501616,0.0
652,1.2867724651817252,-0.526534618783628,0.0
653,1.292002205006662,-0.5122446893401797,0.0
654,1.2970895668622666,-0.497898300635205,0.0
655,1.3020338432976555,-0.48349697712983775,0.0
656,1.3068343454605154,-0.4690422540662293,0.0
657,1.311490403301943,-0.45453567719799953,0.0
658,1.3160013657765268,-0.43997880251596505,0.0
659,1.3203666010375388,-0.42537319596924283,0.0
660,1.3245854966271144,-0.41072043318183327,0.0
661,1.3286574596612932,-0.3960220991647905,0.0
662,1.3325819170098003,-0.38127978802409096,0.0
663,1.336358315470453,-0.36649510266431595,0.0
664,1.3399861219380726,-0.3516696544882666,0.0
665,1.3434648235677942,-0.3368050630926339,0.0
666,1.3467939279326593,-0.32190295595985097,0.0
667,1.3499729631753945,-0.3069649681462553,0.0
668,1.3530014781542643,-0.2919927419666957,0.0
669,1.3558790425829068,-0.27698792667571964,0.0
670,1.3586052471640526,-0.26195217814547933,0.0
671,1.3611797037170397,-0.24688715854050058,0.0
672,1.3636020452990336,-0.23179453598945854,0.0
673,1.3658719263198722,-0.21667598425410883,0.0
674,1.3679890226504547,-0.20153318239552484,0.0
675,1.3699530317246005,-0.1863678144377942,0.0
676,1.3717636726343072,-0.17118156902933038,0.0
677,1.373420686218342,-0.155976139101957,0.0
678,1.3749238351441035,-0.14075322152792522,0.0
679,1.3762729039827006,-0.12551451677502568,0.0
680,1.37746769927719,-0.11026172855995932,0.0
681,1.3785080496039295,-0.09499656350013203,0.0
682,1.379393805627002,-0.07972073076404039,0.0
683,1.3801248401456736,-0.06443594172041663,0.0
684,1.380701048134848,-0.04914390958630231,0.0
685,1.3811223467784959,-0.03384634907422128,0.0
686,1.381388675496028,-0.018544976038623165,0.0
687,1.3814999959616003,-0.003241507121769593,0.0
688,1.381456292116331,0.012062340600764334,0.0
689,1.3812575701734262,0.027364849974800314,0.0
690,1.380903858616209,0.04266430412230569,0.0
691,1.3803952081890507,0.05795898679600764,0.0
692,1.379731691881214,0.07324718273369961,0.0
693,1.3789134049036178,0.0885271780120673,0.0
694,1.3779404646585423,0.10379726039986167,0.0
695,1.3768130107022902,0.11905571971024752,0.0
696,1.3755312047008377,0.13430084815215648,0.0
697,1.3740952303785003,0.14953094068047468,0.0
698,1.3725052934596547,0.1647442953448961,0.0
699,1.3707616216035512,0.17993921363727416,0.0
700,1.3688644643322705,0.1951140008373053,0.0
701,1.3668140929518666,0.21026696635638015,0.0
702,1.3646108004667585,0.2253964240794395,0.0
703,1.3622549014874255,0.24050069270467386,0.0
704,1.3597467321314713,0.25557809608090837,0.0
705,1.3570866499181273,0.27062696354251575,0.0
706,1.3542750336562648,0.28564563024170336,0.0
707,1.3513122833259967,0.3006324374780223,0.0
708,1.348198819953948,0.3155857330249496,0.0
709,1.3449350854822801,0.33050387145339605,0.0
710,1.34152154263156,0.3453852144519975,0.0
711,1.3379586747575674,0.3602281311440471,0.0
712,1.3342469857021342,0.3750309984009327,0.0
713,1.3303869996381206,0.389792201151943,0.0
714,1.3263792609086298,0.40451013269031344,0.0
715,1.3222243338605681,0.41918319497538203,0.0
716,1.317922802672665,0.43380979893073285,0.0
717,1.3134752711780606,0.4483883647382048,0.0
718,1.3088823626815853,0.4629173221276505,0.0
719,1.3041447197718439,0.47739511066233065,0.0
720,1.2992630041282323,0.49182018001983524,0.0
721,1.294237896323009,0.5061909902684264,0.0
722,1.2890700956185501,0.5205060121387015,0.0
723,1.2837603197599157,0.5347637272904778,0.0
724,1.2783093047628633,0.5489626285748082,0.0
725,1.2727178046974392,0.5631012202910354,0.0
726,1.2669865914672849,0.577178018438803,0.0
727,1.2611164545847957,0.5911915509649405,0.0
728,1.2551082009422723,0.6051403580051462,0.0
729,1.2489626545792036,0.6190229921203966,0.0
730,1.2426806564458255,0.6328380185280139,0.0
731,1.2362630641630952,0.6465840153273281,0.0
732,1.2297107517792296,0.6602595737198739,0.0
733,1.223024609522949,0.6738632982240689,0.0
734,1.2162055435535726,0.6873938068843216,0.0
735,1.209254475708115,0.7008497314745225,0.0
736,1.2021723432455251,0.7142297176958775,0.0
737,1.1949600985882196,0.7275324253690455,0.0
738,1.1876187090610542,0.7407565286205465,0.0
739,1.1801491566278821,0.7539007160634121,0.0
740,1.172552437625846,0.7669636909720516,0.0
741,1.1648295624975493,0.7799441714513157,0.0
742,1.156981555521255,0.7928408905997391,0.0
743,1.1490094545392564,0.8056525966669501,0.0
744,1.140914310684564,0.8183780532052403,0.0
745,1.1326971881060568,0.8310160392152868,0.0
746,1.1243591636922368,0.84356534928603,0.0
747,1.115901326793732,0.8560247937287082,0.0
748,1.1073247789446898,0.868393198705057,0.0
749,1.0986306335831975,0.8806694063496847,0.0
750,1.089820015770874,0.892852274886638,0.0
751,1.0808940619117653,0.9049406787401765,0.0
752,1.0718539194706822,0.9169335086397779,0.0
753,1.0627007466911145,0.9288296717193993,0.0
754,1.053435712312853,0.9406280916110239,0.0
755,1.0440599952894518,0.9523277085325226,0.0
756,1.0345747845056568,0.96392747936987,0.0
757,1.0249812784949317,0.9754263777537487,0.0
758,1.0152806851572025,0.986823394130587,0.0
759,1.0054742214769443,0.9981175358280706,0.0
760,0.9955631132417326,1.00930782711518,0.0
761,0.9855485947613749,1.020393309256799,0.0
762,0.97543190858774,1.0313730405629495,0.0
763,0.9652143052353988,1.0422460964327083,0.0
764,0.9548970429031864,1.0530115693928608,0.0
765,0.9444813871967965,1.0636685691313545,0.0
766,0.9339686108525114,1.0742162225256124,0.0
767,0.9233599934621732,1.0846536736657726,0.0
768,0.912656821199498,1.0949800838729196,0.0
769,0.9018603865478279,1.105194631712375,0.0
770,0.8909719880294207,1.1152965130021208,0.0
771,0.879992929936368,1.1252849408164232,0.0
772,0.8689245220632326,1.1351591454847356,0.0
773,0.8577680794414917,1.1449183745859535,0.0
774,0.8465249220758736,1.1545618929380965,0.0
775,0.8351963746826665,1.1640889825835012,0.0
776,0.8237837664300816,1.1734989427695985,0.0
777,0.8122884306807445,1.1827910899253609,0.0
778,0.8007117047363914,1.1919647576334984,0.0
779,0.7890549295848384,1.2010192965984896,0.0
780,0.7773194496492937,1.2099540746105266,0.0
781,0.7655066125400779,1.218768476505465,0.0
782,0.753617768808815,1.2274619041208579,0.0
783,0.7416542717051537,1.236033776248166,0.0
784,0.7296174769360759,1.2444835285812261,0.0
785,0.7175087424278485,1.2528106136610677,0.0
786,0.7053294280906675,1.2610145008171634,0.0
787,0.6930808955860467,1.269094676105204,0.0
788,0.680764508096995,1.2770506422414833,0.0
789,0.6683816301010264,1.2848819185339835,0.0
790,0.655933627146045,1.2925880408102466,0.0
791,0.6434218656291428,1.3001685613421252,0.0
792,0.6308477125783465,1.3076230487674962,0.0
793,0.6182125354373466,1.3149510880090285,0.0
794,0.6055177018532405,1.322152280190092,0.0
795,0.5927645794673182,1.3292262425478973,0.0
796,0.5799545357089154,1.3361726083439502,0.0
797,0.5670889375923605,1.342991026771913,0.0
798,0.5541691515170344,1.3496811628629555,0.0
799,0.5411965430705648,1.3562426973886836,0.0
800,0.5281724768351697,1.3626753267617324,0.0
801,0.5150983161971673,1.3689787629341064,0.0
802,0.5019754231596629,1.3751527332933537,0.0
803,0.48880515815842546,1.381196980556658,0.0
804,0.4755888798809602,1.387111262662928,0.0
805,0.4623279450887862,1.3928953526629735,0.0
806,0.4490237084429217,1.3985490386078416,0.0
807,0.43567752233258067,1.4040721234354006,0.0
808,0.4222907367070814,1.409464424855247,0.0
809,0.4088646989109661,1.4147257752320168,0.0
810,0.39540075352232895,1.4198560214671778,0.0
811,0.38190024219434765,1.42485502487938,0.0
812,0.36836450350001293,1.429722661083441,0.0
813,0.35479487278004807,1.4344588198680386,0.0
814,0.34119268199400915,1.4390634050721882,0.0
815,0.32755925957455523,1.4435363344605747,0.0
816,0.3138959302848763,1.4478775395978105,0.0
817,0.300204015079265,1.452086965721692,0.0
818,0.28648483096681737,1.4561645716155203,0.0
819,0.27273969087824657,1.460110329479559,0.0
820,0.2589699035357908,1.4639242248016913,0.0
821,0.24517677332619794,1.4676062562273433,0.0
822,0.23136160017676596,1.47115643542874,0.0
823,0.21752567943441828,1.4745747869735548,0.0
824,0.20367030174779183,1.4778613481930132,0.0
825,0.18979675295231427,1.4810161690495163,0.0
826,0.17590631395824663,1.4840393120038373,0.0
827,0.1620002606416656,1.486930851881953,0.0
828,0.1480798637383598,1.4896908757415677,0.0
829,0.13414638874061274,1.4923194827383794,0.0
830,0.12020109579684497,1.494816783992151,0.0
831,0.10624523961408665,1.4971829024526317,0.0
832,0.09228006936325149,1.4994179727653856,0.0
833,0.0783068285871819,1.501522141137574,0.0
834,0.06432675511143487,1.5034955652037454,0.0
835,0.05034108095777738,1.5053384138916737,0.0
836,0.03635103226035946,1.507050867288301,0.0
837,0.02235782918453271,1.5086331165058202,0.0
838,0.008362685848281428,1.51008536354795,0.0
839,-0.005633189753766931,1.5114078211764395,0.0
840,-0.019628595823785608,1.5126007127778458,0.0
841,-0.03362233683168079,1.5136642722306277,0.0
842,-0.047613223583546666,1.5145987437725903,0.0
843,-0.06160007328767803,1.515404381868721,0.0
844,-0.07558170961817551,1.5160814510794542,0.0
845,-0.08955696277617854,1.5166302259293982,0.0
846,-0.10352466954876186,1.517050990776561,0.0
847,-0.117483673365531,1.5173440396821074,0.0
848,-0.1314328243529528,1.5175096762806795,0.0
849,-0.14537097938645693,1.517548213651311,0.0
850,-0.15929700214034434,1.517459974188968,0.0
851,-0.17320976313553943,1.5172452894767416,0.0
852,-0.18710813978522153,1.516904500158722,0.0
853,-0.20099101643837247,1.5164379558135817,0.0
854,-0.21485728442127658,1.5158460148288908,0.0
855,-0.22870584207700909,1.5151290442761922,0.0
856,-0.24253559480294967,1.514287419786858,0.0
857,-0.2563454550863573,1.5133215254287504,0.0
858,-0.2701343425380422,1.5122317535837095,0.0
859,-0.2839011839241714,1.5110185048258875,0.0
860,-0.29764491319624414,1.5096821878009505,0.0
861,-0.3113644715192719,1.5082232191061655,0.0
862,-0.3250588072982003,1.5066420231713904,0.0
863,-0.338726876202607,1.504939032140986,0.0
864,-0.35236764118971203,1.5031146857566624,0.0
865,-0.365980072525735,1.5011694312412807,0.0
866,-0.37956314780563466,1.4991037231836177,0.0
867,-0.39311585197126536,1.4969180234241135,0.0
868,-0.406637177327985,1.4946128009416106,0.0
869,-0.4201261235597487,1.4921885317410977,0.0
870,-0.4335816977427224,1.4896456987424709,0.0
871,-0.4470029143574498,1.4869847916703207,0.0
872,-0.4603887952996064,1.4842063069447566,0.0
873,-0.47373836988937384,1.481310747573276,0.0
874,-0.48705067487946746,1.4782986230436876,0.0
875,-0.5003247544618492,1.475170449218097,0.0
876,-0.5135596602731588,1.4719267482279612,0.0
877,-0.5267544513988951,1.4685680483702164,0.0
878,-0.5399081943763783,1.4650948840044886,0.0
879,-0.5530199631965257,1.4615077954513895,0.0
880,-0.5660888393044707,1.4578073288919022,0.0
881,-0.5791139115990568,1.4539940362678627,0.0
882,-0.5920942764312356,1.4500684751835382,0.0
883,-0.6050290376013995,1.4460312088083056,0.0
884,-0.6179173063556787,1.441882805780435,0.0
885,-0.6307582013812308,1.4376238401119759,0.0
886,-0.6435508488005535,1.4332548910947507,0.0
887,-0.6562943821648456,1.428776543207454,0.0
888,-0.6689879424464487,1.42418938602386,0.0
889,-0.6816306780303933,1.4194940141221368,0.0
890,-0.6942217447050794,1.4146910269952675,0.0
891,-0.7067603056521156,1.4097810289625745,0.0
892,-0.719245531435347,1.4047646290823514,0.0
893,-0.7316765999890943,1.3996424410655945,0.0
894,-0.7440526966056324,1.3944150831908353,0.0
895,-0.7563730139219322,1.3890831782200703,0.0
896,-0.7686367519056918,1.383647353315785,0.0
897,-0.7808431178406808,1.3781082399590698,0.0
898,-0.7929913263114226,1.372466473868823,0.0
899,-0.8050805991872371,1.3667226949220377,0.0
900,-0.8171101656056701,1.3608775470751668,0.0
901,-0.8290792619553284,1.3549316782865655,0.0
902,-0.8409871318581474,1.3488857404400005,0.0
903,-0.8528330261511098,1.3427403892692273,0.0
904,-0.8646162028674402,1.336496284283624,0.0
905,-0.8763359272172955,1.3301540886948808,0.0
906,-0.8879914715679724,1.3237144693447367,0.0
907,-0.8995821154236536,1.3171780966337583,0.0
908,-0.911107145404712,1.3105456444511538,0.0
909,-0.9225658552265936,1.3038177901056158,0.0
910,-0.9339575456782985,1.2969952142571863,0.0
911,-0.94528152460048,1.2900786008501375,0.0
912,-0.9565371068631794,1.2830686370468591,0.0
913,-0.9677236143432164,1.2759660131627482,0.0
914,-0.9788403759012527,1.26877142260209,0.0
915,-0.9898867273585463,1.2614855617949279,0.0
916,-1.0008620114734152,1.2541091301349059,0.0
917,-1.011765577917427,1.2466428299180863,0.0
918,-1.0225967832513305,1.2390873662827253,0.0
919,-1.0333549909007473,1.2314434471500042,0.0
920,-1.044039571131639,1.2237117831657047,0.0
921,-1.0546499010255659,1.2158930876428211,0.0
922,-1.0651853644547506,1.2079880765051012,0.0
923,-1.0756453520569678,1.1999974682315069,0.0
924,-1.0860292612102662,1.1919219838015844,0.0
925,-1.0963364960075466,1.1837623466417377,0.0
926,-1.1065664672310027,1.1755192825723944,0.0
927,-1.1167185923264435,1.1671935197560561,0.0
928,-1.126792295377508,1.1587857886462232,0.0
929,-1.136787007079789,1.1502968219371865,0.0
930,-1.1467021647148739,1.1417273545146747,0.0
931,-1.1565372121243211,1.13307812340735,0.0
932,-1.1662915996835812,1.1243498677391415,0.0
933,-1.1759647842758743,1.1155433286824081,0.0
934,-1.1855562292660382,1.1066592494119203,0.0
935,-1.1950654044743587,1.0976983750596525,0.0
936,-1.2044917861503905,1.0886614526703766,0.0
937,-1.2138348569467838,1.0795492311580457,0.0
938,-1.2230941058931257,1.0703624612629608,0.0
939,-1.2322690283698052,1.061101895509709,0.0
940,-1.2413591260819168,1.0517682881658654,0.0
941,-1.2503639070332082,1.0423623952014478,0.0
942,-1.259282885500085,1.032884974249115,0.0
943,-1.2681155820056809,1.0233367845651005,0.0
944,-1.276861523294002,1.0137185869908687,0.0
945,-1.2855202423041574,1.00403114391549,0.0
946,-1.2940912781446825,0.9942752192387183,0.0
947,-1.3025741760679634,0.984451578334766,0.0
948,-1.3109684874447731,0.9745609880167667,0.0
949,-1.3192737697389272,0.9646042165019135,0.0
950,-1.3274895864820648,0.9545820333772663,0.0
951,-1.335615507248568,0.9444952095662174,0.0
952,-1.3436511076306201,0.9343445172956051,0.0
953,-1.3515959692134185,0.9241307300634682,0.0
954,-1.359449679550542,0.9138546226074299,0.0
955,-1.3672118321394855,0.9035169708737023,0.0
956,-1.3748820263973653,0.8931185519867032,0.0
957,-1.3824598676368032,0.8826601442192743,0.0
958,-1.3899449670419968,0.8721425269634929,0.0
959,-1.3973369416449808,0.8615664807020671,0.0
960,-1.4046354143020874,0.8509327869803053,0.0
961,-1.4118400136706093,0.8402422283786515,0.0
962,-1.4189503741856742,0.8294955884857764,0.0
963,-1.4259661360373346,0.8186936518722159,0.0
964,-1.4328869451478794,0.8078372040645473,0.0
965,-1.4397124531493724,0.7969270315200951,0.0
966,-1.4464423173614227,0.7859639216021567,0.0
967,-1.4530762007691935,0.7749486625557384,0.0
968,-1.459613772001652,0.7638820434837953,0.0
969,-1.4660547053100685,0.7527648543239635,0.0
970,-1.4723986805467657,0.7415978858257769,0.0
971,-1.4786453831441262,0.7303819295283602,0.0
972,-1.4847945040938602,0.719117777738589,0.0
973,-1.4908457399265402,0.707806223509708,0.0
974,-1.4967987926914033,0.6964480606203997,0.0
975,-1.502653369936429,0.6850440835542931,0.0
976,-1.5084091846886951,0.6735950874799072,0.0
977,-1.5140659554350135,0.6621018682310157,0.0
978,-1.519623406102853,0.6505652222874306,0.0
979,-1.5250812660415514,0.6389859467561908,0.0
980,-1.5304392700038179,0.6273648393531506,0.0
981,-1.5356971581275352,0.6157026983849588,0.0
982,-1.5408546759178572,0.6040003227314203,0.0
983,-1.5459115742296117,0.5922585118282312,0.0
984,-1.5508676092500076,0.5804780656500804,0.0
985,-1.5557225424816516,0.5686597846941092,0.0
986,-1.5604761407258747,0.5568044699637199,0.0
987,-1.565128176066375,0.5449129229527265,0.0
988,-1.5696784258531775,0.5329859456298393,0.0
989,-1.574126672686911,0.5210243404234742,0.0
990,-1.5784727044034104,0.5090289102068811,0.0
991,-1.5827163140586422,0.49700045828358075,0.0
992,-1.5868572999139579,0.48493978837310464,0.0
993,-1.5908954654216745,0.47284770459702874,0.0
994,-1.5948306192109907,0.4607250114652934,0.0
995,-1.5986625750742323,0.4485725138628024,0.0
996,-1.602391151953437,0.43639101703629274,0.0
997,-1.6060161739272747,0.42418132658146773,0.0
998,-1.6095374701983087,0.4119442484303862,0.0
999,-1.612954875080598,0.39968058883909924,0.0
1000,-1.6162682279876435,0.38739115437552835,0.0
1001,-1.6194773734206773,0.37507675190757606,0.0
1002,-1.6225821609573021,0.3627381885914624,0.0
1003,-1.6255824452404752,0.3503762718602798,0.0
1004,-1.6284780859678447,0.33799180941275847,0.0
1005,-1.6312689478814357,0.3255856092022351,0.0
1006,-1.63395490075769,0.3131584794258183,0.0
1007,-1.636535819397858,0.3007112285137419,0.0
1008,-1.6390115836187493,0.28824466511890023,0.0
1009,-1.6413820782438344,0.27575959810655787,0.0
1010,-1.6436471930947094,0.2632568365442255,0.0
1011,-1.645806822982915,0.25073718969169645,0.0
1012,-1.647860867702118,0.23820146699123504,0.0
1013,-1.649809232020653,0.22565047805791105,0.0
1014,-1.6516518256744233,0.21308503267007192,0.0
1015,-1.6533885633601684,0.20050594075994643,0.0
1016,-1.6550193647290916,0.1879140124043723,0.0
1017,-1.6565441543808526,0.1753100578156409,0.0
1018,-1.6579628618579254,0.1626948873324519,0.0
1019,-1.6592754216403218,0.15006931141097074,0.0
1020,-1.6604817731406807,0.137434140615982,0.0
1021,-1.6615818606997237,0.12479018561213184,0.0
1022,-1.6625756335820792,0.11213825715525211,0.0
1023,-1.6634630459724737,0.09947916608375947,0.0
1024,-1.664244056972291,0.08681372331012248,0.0
1025,-1.6649186305965007,0.07414273981238968,0.0
1026,-1.6654867357709562,0.0614670266257717,0.0
1027,-1.6659483463300602,0.04878739483427048,0.0
1028,-1.6663034410148023,0.03610465556234872,0.0
1029,-1.6665520034711645,0.023419619966632603,0.0
1030,-1.6666940222488977,0.010733099227640798,0.0
1031,-1.6667294908006687,-0.0019540954584669934,0.0
1032,-1.6666584074815765,-0.014641152888129026,0.0
1033,-1.6664807755490396,-0.027327261858614844,0.0
1034,-1.6661966031630546,-0.040011611176259905,0.0
1035,-1.665805903386823,-0.05269338966470835,0.0
1036,-1.6653086941877502,-0.06537178617317092,0.0
1037,-1.6647049984388131,-0.07804598958470485,0.0
1038,-1.6639948439203003,-0.09071518882452259,0.0
1039,-1.6631782633219183,-0.10337857286833652,0.0
1040,-1.662255294245271,-0.11603533075074626,0.0
1041,-1.6612259792067066,-0.12868465157367576,0.0
1042,-1.6600903656405328,-0.141325724514867,0.0
1043,-1.6588485059026021,-0.15395773883643715,0.0
1044,-1.6575004572742649,-0.1665798838935065,0.0
1045,-1.6560462819666886,-0.17919134914290358,0.0
1046,-1.6544860471255474,-0.19179132415195502,0.0
1047,-1.6528198248360746,-0.20437899860736675,0.0
1048,-1.6510476921284836,-0.2169535623242037,0.0
1049,-1.6491697309837532,-0.22951420525497512,0.0
1050,-1.6471860283397781,-0.24206011749883236,0.0
1051,-1.6450966760978827,-0.2545904893108862,0.0
1052,-1.6429017711296976,-0.2671045111116512,0.0
1053,-1.6406014152844002,-0.2796013734966233,0.0
1054,-1.6381957153963143,-0.292080267245999,0.0
1055,-1.635684783292871,-0.30454038333454225,0.0
1056,-1.6330687358029294,-0.3169809129416064,0.0
1057,-1.6303476947654558,-0.3294010474613192,0.0
1058,-1.6275217870385579,-0.3417999785129368,0.0
1059,-1.6245911445088779,-0.35417689795137486,0.0
1060,-1.621555904101338,-0.3665309978779242,0.0
1061,-1.6184162077892421,-0.37886147065115744,0.0
1062,-1.6151722026047257,-0.39116750889803453,0.0
1063,-1.6118240406495599,-0.40344830552521466,0.0
1064,-1.6083718791063037,-0.4157030537305815,0.0
1065,-1.6048158802498032,-0.4279309470149895,0.0
1066,-1.6011562114590379,-0.44013117919423866,0.0
1067,-1.5973930452293108,-0.452302944411285,0.0
1068,-1.5935265591847818,-0.4644454371486948,0.0
1069,-1.5895569360913413,-0.4765578522413495,0.0
1070,-1.585484363869824,-0.4886393848894094,0.0
1071,-1.581309035609558,-0.5006892306715435,0.0
1072,-1.5770311495822518,-0.512706585558433,0.0
1073,-1.5726509092562106,-0.5246906459265568,0.0
1074,-1.5681685233108875,-0.5366406085722664,0.0
1075,-1.5635842056517595,-0.548555670726157,0.0
1076,-1.5588981754255327,-0.5604350300677448,0.0
1077,-1.5541106570356702,-0.5722778847404559,0.0
1078,-1.5492218801582411,-0.5840834333669371,0.0
1079,-1.5442320797580888,-0.5958508750646943,0.0
1080,-1.5391414961053156,-0.6075794094620676,0.0
1081,-1.53395037479208,-0.6192682367145524,0.0
1082,-1.5286589667497046,-0.6309165575214718,0.0
1083,-1.5232675282660932,-0.6425235731430097,0.0
1084,-1.5177763210034498,-0.6540884854176147,0.0
1085,-1.5121856120163013,-0.6656104967797792,0.0
1086,-1.5064956737698172,-0.6770888102782054,0.0
1087,-1.500706784158424,-0.6885226295943642,0.0
1088,-1.4948192265247129,-0.6999111590614562,0.0
1089,-1.4888332896786314,-0.7112536036837843,0.0
1090,-1.4827492679169634,-0.7225491691565442,0.0
1091,-1.4765674610430877,-0.733797061886042,0.0
1092,-1.4702881743870118,-0.7449964890103487,0.0
1093,-1.4639117188256803,-0.7561466584203985,0.0
1094,-1.4574384108035507,-0.7672467787815407,0.0
1095,-1.4508685723534325,-0.7782960595555521,0.0
1096,-1.4442025311175872,-0.789293711023122,0.0
1097,-1.4374406203690833,-0.8002389443068137,0.0
1098,-1.4305831790333998,-0.8111309713945165,0.0
1099,-1.423630551710279,-0.8219690051633924,0.0
1100,-1.416583088695816,-0.8327522594043296,0.0
1101,-1.4094411460047866,-0.8434799488469101,0.0
1102,-1.4022050853932055,-0.8541512891849012,0.0
1103,-1.3948752743811073,-0.8647654971022788,0.0
1104,-1.38745208627555,-0.8753217902997927,0.0
1105,-1.3799359001938303,-0.8858193875220827,0.0
1106,-1.3723271010869076,-0.8962575085853531,0.0
1107,-1.3646260797630303,-0.9066353744056183,0.0
1108,-1.3568332329115576,-0.9169522070275239,0.0
1109,-1.34894896312697,-0.9272072296537567,0.0
1110,-1.3409736789330653,-0.9373996666750507,0.0
1111,-1.3329077948073282,-0.9475287437007985,0.0
1112,-1.3247517312054706,-0.9575936875902783,0.0
1113,-1.3165059145861344,-0.9675937264845048,0.0
1114,-1.3081707774357494,-0.977528089838714,0.0
1115,-1.299746758293539,-0.9873960084554916,0.0
1116,-1.291234301776665,-0.9971967145185532,0.0
1117,-1.2826338586055073,-1.006929441627187,0.0
1118,-1.2739458856290644,-1.0165934248313675,0.0
1119,-1.2651708458504731,-1.0261879006675512,0.0
1120,-1.2563092084526344,-1.0357121071951607,0.0
1121,-1.247361448823938,-1.0451652840337708,0.0
1122,-1.238328048584078,-1.054546672401003,0.0
1123,-1.2292094956099495,-1.0638555151511389,0.0
1124,-1.2200062840616162,-1.0730910568144616,0.0
1125,-1.2107189144083401,-1.0822525436373367,0.0
1126,-1.201347893454665,-1.091339223623039,0.0
